ID,item_cnt_month
118861,0.12490693
118862,0.12490693
118863,0.12490693
118864,0.12490693
118865,0.21081948
118866,0.24229522
118867,0.16651788
118868,0.12490693
118869,0.11970453
118870,0.12490693
118871,0.12490693
118872,0.12490693
118873,0.12490693
118874,0.16231872
118875,0.4700687
118876,0.12490693
118877,0.12490693
118878,0.105919726
118879,0.12490693
118880,0.12490693
118881,0.12490693
118882,0.6041605
118883,0.12420314
118884,0.1754871
118885,0.12490693
118886,0.12490693
118887,0.2227238
118888,0.13585077
118889,0.10823793
118890,0.12048816
118891,0.12490693
118892,0.12490693
118893,0.12490693
118894,0.51726097
118895,0.1291117
118896,0.12490693
118897,0.12490693
118898,0.12490693
118899,0.12490693
118900,0.11966588
118901,0.12490693
118902,0.12490693
118903,0.12490693
118904,0.36226732
118905,0.113968626
118906,0.12490693
118907,0.12490693
118908,0.12490693
118909,0.12490693
118910,0.12490693
118911,0.12490693
118912,0.12490693
118913,0.36193806
118914,0.3244142
118915,0.2227238
118916,0.12048816
118917,0.12490693
118918,0.69617504
118919,0.12490693
118920,0.12589887
118921,0.5726451
118922,0.12048816
118923,0.12490693
118924,0.14641589
118925,0.12490693
118926,0.12490693
118927,0.12588449
118928,0.120977454
118929,0.12490693
118930,0.12490693
118931,0.12490693
118932,0.12490693
118933,0.119878545
118934,0.12490693
118935,0.12548801
118936,0.12286282
118937,0.12504531
118938,0.111942306
118939,0.12490693
118940,0.36226732
118941,0.12490693
118942,0.12490693
118943,0.11962077
118944,0.21188074
118945,0.12490693
118946,0.11938227
118947,0.3564644
118948,0.12490693
118949,0.2227238
118950,0.12490693
118951,0.12490693
118952,0.2227238
118953,0.12490693
118954,0.12490693
118955,0.12490693
118956,0.10701943
118957,0.25949252
118958,0.12490693
118959,0.12205471
118960,0.4015286
118961,0.13521498
118962,0.12490693
118963,0.12490693
118964,0.24986415
118965,0.12490693
118966,0.21979941
118967,0.12490693
118968,0.4700687
118969,0.22839706
118970,0.37036437
118971,0.11962077
118972,0.13569063
118973,0.36226732
118974,0.12490693
118975,0.26047418
118976,0.12490693
118977,0.31821948
118978,0.119878545
118979,0.12490693
118980,0.20831335
118981,0.14300933
118982,0.12490693
118983,0.12490693
118984,0.12490693
118985,0.12490693
118986,0.12490693
118987,0.36254707
118988,0.3630653
118989,0.12490693
118990,0.2231378
118991,0.12490693
118992,0.12490693
118993,0.18530373
118994,0.12490693
118995,0.24365921
118996,0.12490693
118997,0.12490693
118998,0.12119103
118999,0.105502844
119000,0.26863855
119001,0.12490693
119002,0.24397488
119003,0.13394888
119004,0.22028735
119005,0.12465827
119006,0.2227238
119007,0.12490693
119008,0.12490693
119009,0.23559007
119010,0.12490693
119011,0.12490693
119012,0.22073185
119013,0.12490693
119014,0.2924522
119015,0.13732007
119016,0.227457
119017,0.12490693
119018,0.12490693
119019,0.12490693
119020,0.12490693
119021,0.13544163
119022,0.12490693
119023,0.12490693
119024,0.90509045
119025,0.12490693
119026,0.12490693
119027,0.12490693
119028,0.12490693
119029,0.12490693
119030,0.12490693
119031,0.12490693
119032,0.12490693
119033,0.12490693
119034,0.12784234
119035,0.12490693
119036,1.2913443
119037,0.4448709
119038,0.6510275
119039,0.12490693
119040,0.12490693
119041,0.14371823
119042,0.12548801
119043,0.12490693
119044,0.15576379
119045,0.12490693
119046,0.3244142
119047,0.117750935
119048,0.12490693
119049,0.18540227
119050,0.12490693
119051,0.12490693
119052,0.12490693
119053,0.12490693
119054,0.7574529
119055,0.2227238
119056,0.12490693
119057,0.12490693
119058,0.12490693
119059,0.12490693
119060,0.11178682
119061,0.12490693
119062,0.2705459
119063,0.12490693
119064,0.10588852
119065,0.47186166
119066,0.12490693
119067,0.16533068
119068,0.12490693
119069,0.12490693
119070,0.12490693
119071,0.23025762
119072,0.36811495
119073,0.12490693
119074,0.12490693
119075,0.12490693
119076,0.12490693
119077,0.12490693
119078,0.1168126
119079,0.1715551
119080,0.1565022
119081,0.12490693
119082,0.17617442
119083,0.12490693
119084,0.16779877
119085,0.24163833
119086,0.21337926
119087,0.19273199
119088,0.14302917
119089,0.41030347
119090,0.12490693
119091,0.18008137
119092,0.12490693
119093,0.16530608
119094,0.12490693
119095,0.12490693
119096,0.12227306
119097,0.3668337
119098,0.13277449
119099,0.3833599
119100,0.12490693
119101,0.21629791
119102,0.122895814
119103,0.12490693
119104,0.1814894
119105,0.20416895
119106,0.20414129
119107,0.123976946
119108,0.12490693
119109,0.12490693
119110,0.12490693
119111,0.12490693
119112,0.36226732
119113,0.50292987
119114,0.17033358
119115,0.12490693
119116,0.12490693
119117,0.1269782
119118,0.12490693
119119,0.12490693
119120,0.1162412
119121,0.12490693
119122,0.109055564
119123,0.1269782
119124,0.18642837
119125,0.36246276
119126,0.12543163
119127,0.28644493
119128,0.1252693
119129,0.23833384
119130,0.16974047
119131,0.13868248
119132,0.12490693
119133,0.51726097
119134,0.16974048
119135,0.12490693
119136,0.12490693
119137,0.11386438
119138,0.2227238
119139,0.12490693
119140,0.12350808
119141,0.11943652
119142,0.12490693
119143,0.22225435
119144,0.12490693
119145,0.12490693
119146,0.11026207
119147,0.12490693
119148,0.12070383
119149,0.87971324
119150,0.13480993
119151,0.12490693
119152,0.11995259
119153,0.36226732
119154,0.12490693
119155,0.12490693
119156,0.13569063
119157,0.30229905
119158,0.13411163
119159,0.12490693
119160,0.22442433
119161,0.36295658
119162,0.12490693
119163,0.12490693
119164,0.12490693
119165,0.12490693
119166,0.12292002
119167,0.12490693
119168,0.13638672
119169,0.14302208
119170,0.12490693
119171,0.11515495
119172,0.10246956
119173,0.53721666
119174,0.9702694
119175,0.13097373
119176,0.12490693
119177,0.15514037
119178,0.15088437
119179,0.75767297
119180,0.51201636
119181,0.2077351
119182,0.12490693
119183,0.12490693
119184,0.63896257
119185,0.12490693
119186,0.12490693
119187,0.119878545
119188,0.3280403
119189,0.12490693
119190,0.12490693
119191,0.23751856
119192,0.12490693
119193,0.12490693
119194,0.12490693
119195,0.16368845
119196,0.12490693
119197,0.12490693
119198,0.80718887
119199,0.12490693
119200,0.12490693
119201,0.12490693
119202,0.12540145
119203,0.13569063
119204,0.227457
119205,0.11440459
119206,0.11962077
119207,0.12052573
119208,0.12048816
119209,0.41532934
119210,0.121424995
119211,0.3244142
119212,0.8530099
119213,0.12490693
119214,0.12490693
119215,0.12504531
119216,0.12490693
119217,0.13564059
119218,0.12490693
119219,0.16974047
119220,0.12637164
119221,0.14178377
119222,0.35788184
119223,0.12490693
119224,0.16314705
119225,0.12490693
119226,0.12490693
119227,0.12490693
119228,0.3108548
119229,0.12490693
119230,0.38552594
119231,0.12567043
119232,0.26488748
119233,0.11309567
119234,0.13501249
119235,0.5538659
119236,0.11506262
119237,0.22702122
119238,0.21775791
119239,0.12099208
119240,0.12465827
119241,0.38347936
119242,0.3485304
119243,0.13569063
119244,0.14997864
119245,0.1767927
119246,0.27479485
119247,0.12490693
119248,0.12490693
119249,0.12490693
119250,0.2867677
119251,0.16974047
119252,0.28254133
119253,0.23693939
119254,0.12490693
119255,0.12490693
119256,0.6380165
119257,0.12638855
119258,0.7497729
119259,0.12490693
119260,0.12490693
119261,0.12490693
119262,0.12490693
119263,0.12490693
119264,0.4197024
119265,0.24229522
119266,0.2227238
119267,0.11777268
119268,0.1367243
119269,0.12490693
119270,0.12490693
119271,0.1110383
119272,0.13024619
119273,0.273999
119274,0.12490693
119275,0.12490693
119276,0.12490693
119277,0.12490693
119278,0.12490693
119279,0.11966588
119280,0.13565835
119281,0.35807028
119282,0.12490693
119283,0.12286282
119284,0.21674936
119285,0.12147916
119286,0.99926466
119287,0.2227238
119288,0.1715551
119289,0.21775791
119290,0.12490693
119291,0.12490693
119292,0.12490693
119293,0.12490693
119294,0.1269782
119295,0.7153333
119296,0.12490693
119297,0.12490693
119298,0.12147916
119299,0.35513794
119300,0.130194
119301,0.2227238
119302,0.12147916
119303,0.119878545
119304,0.21925065
119305,0.35109222
119306,0.14365946
119307,0.12490693
119308,0.12286282
119309,0.10851646
119310,0.49835312
119311,0.12831303
119312,0.46018118
119313,0.12752157
119314,0.36226732
119315,0.11938227
119316,0.16964057
119317,0.12465827
119318,0.12465827
119319,0.12490693
119320,0.16974047
119321,0.12490693
119322,0.11938227
119323,0.14641589
119324,0.27794093
119325,0.12490693
119326,0.34877098
119327,0.45868558
119328,0.5953956
119329,0.21695387
119330,0.12490693
119331,0.1269782
119332,0.16929138
119333,0.12490693
119334,0.12490693
119335,0.12490693
119336,0.12490693
119337,0.1600625
119338,0.59272444
119339,0.2255323
119340,0.12692557
119341,0.13122948
119342,0.12715311
119343,0.12490693
119344,0.12490693
119345,0.12490693
119346,0.12490693
119347,0.12490693
119348,0.12490693
119349,0.12490693
119350,0.12490693
119351,0.12490693
119352,0.12490693
119353,0.12490693
119354,0.12490693
119355,0.12490693
119356,0.12490693
119357,0.12490693
119358,0.12490693
119359,0.10954183
119360,0.109341696
119361,0.12490693
119362,0.12490693
119363,0.12490693
119364,0.12490693
119365,0.12490693
119366,0.16390055
119367,0.65017176
119368,0.5054738
119369,0.12490693
119370,0.12490693
119371,0.22723502
119372,0.12490693
119373,0.12483266
119374,0.13024619
119375,0.45843112
119376,0.12490693
119377,0.12490693
119378,0.12490693
119379,0.121626586
119380,0.12490693
119381,0.12490693
119382,0.12490693
119383,0.12490693
119384,0.12490693
119385,0.23272476
119386,0.1494482
119387,0.13569063
119388,0.12490693
119389,0.12490693
119390,0.12490693
119391,0.12490693
119392,0.123428136
119393,0.3355518
119394,0.14641589
119395,0.12490693
119396,0.21944961
119397,0.12490693
119398,0.28038973
119399,0.1931823
119400,0.14238665
119401,0.10805925
119402,0.12048816
119403,0.12490693
119404,0.12490693
119405,0.12490693
119406,0.13726127
119407,0.54783684
119408,0.13629977
119409,0.13569063
119410,0.12490693
119411,0.12490693
119412,0.23054427
119413,0.2334055
119414,0.12490693
119415,0.3499341
119416,0.15195543
119417,0.12490693
119418,0.18081646
119419,0.1814894
119420,0.12099208
119421,0.21775791
119422,0.22254717
119423,0.2227238
119424,0.2137684
119425,0.3615865
119426,0.35435575
119427,0.12465827
119428,0.12223646
119429,0.7746526
119430,0.12490693
119431,0.11054066
119432,0.17454693
119433,0.4145578
119434,0.12048816
119435,0.12490693
119436,0.11962077
119437,0.43917334
119438,0.12490693
119439,0.12490693
119440,0.35793608
119441,0.12490693
119442,0.10256814
119443,0.11952164
119444,0.12490693
119445,0.36396998
119446,0.582445
119447,0.21925065
119448,0.12490693
119449,0.12490693
119450,0.12490693
119451,0.12490693
119452,0.12490693
119453,0.11890072
119454,0.12490693
119455,0.12490693
119456,0.12490693
119457,0.12289582
119458,0.12289582
119459,0.12490693
119460,0.12490693
119461,0.12286282
119462,0.12490693
119463,0.12490693
119464,0.12490693
119465,0.12490693
119466,0.12490693
119467,0.12490693
119468,0.12490693
119469,0.12490693
119470,0.12465827
119471,0.15738028
119472,0.12490693
119473,0.12490693
119474,0.13058622
119475,0.10478394
119476,0.295382
119477,2.2856212
119478,0.12490693
119479,0.12578745
119480,0.12490693
119481,0.12490693
119482,0.12490693
119483,0.36226732
119484,0.15036951
119485,0.11355796
119486,0.12397695
119487,0.12490693
119488,0.123976946
119489,0.12490693
119490,0.12490693
119491,0.12048816
119492,0.12490693
119493,0.12560922
119494,0.12490693
119495,0.21862036
119496,0.1170232
119497,0.28592873
119498,0.12490693
119499,0.4700687
119500,0.40984938
119501,0.12490693
119502,0.13569063
119503,0.12490693
119504,0.12490693
119505,0.2611102
119506,0.12490693
119507,0.12490693
119508,0.23658535
119509,0.12183201
119510,0.12490693
119511,0.21339443
119512,0.24189523
119513,0.12490693
119514,0.14641589
119515,0.12490693
119516,0.1457179
119517,0.45072687
119518,0.1328739
119519,0.118247464
119520,0.12286282
119521,0.12490693
119522,0.36609834
119523,0.12490693
119524,0.29312372
119525,0.12490693
119526,0.12041556
119527,0.13024619
119528,0.12559658
119529,0.12490693
119530,0.12490693
119531,0.14641589
119532,0.114126734
119533,0.12490693
119534,0.12490693
119535,0.12490693
119536,0.12490693
119537,0.124409884
119538,0.12312241
119539,0.12490693
119540,0.1084448
119541,0.12490693
119542,0.11962077
119543,0.12490693
119544,0.13767412
119545,0.12490693
119546,0.12490693
119547,0.11995259
119548,0.11592255
119549,0.20745763
119550,0.12490693
119551,0.12490693
119552,0.12490693
119553,0.12490693
119554,0.36226732
119555,0.13024619
119556,0.12490693
119557,0.12048816
119558,0.12490693
119559,0.12490693
119560,0.12490693
119561,0.124409884
119562,0.17572397
119563,0.12490693
119564,0.12490693
119565,0.115410425
119566,0.21925065
119567,0.12589377
119568,0.12490693
119569,0.12490693
119570,0.12048816
119571,0.12490693
119572,0.36563158
119573,0.12048816
119574,0.12048816
119575,0.17213172
119576,0.12490693
119577,0.5454457
119578,0.2297987
119579,0.12490693
119580,0.11221726
119581,0.15772963
119582,0.12490693
119583,0.12490693
119584,0.12490693
119585,0.12490693
119586,0.2227238
119587,0.13569063
119588,0.12490693
119589,0.12490693
119590,0.63896257
119591,0.12465827
119592,0.12048816
119593,0.12490693
119594,0.36226732
119595,0.12490693
119596,0.12490693
119597,0.117714815
119598,0.11655378
119599,0.12490693
119600,0.120884284
119601,0.12490693
119602,0.12490693
119603,0.49175835
119604,0.12490693
119605,0.25134206
119606,0.2227238
119607,0.12490693
119608,0.120796986
119609,0.117394134
119610,0.12490693
119611,0.12490693
119612,0.12490693
119613,0.13024619
119614,0.13024619
119615,0.11135047
119616,0.119878545
119617,0.16974047
119618,0.34847796
119619,0.41836917
119620,0.12490693
119621,0.12490693
119622,0.12490693
119623,0.12490693
119624,0.12490693
119625,0.12490693
119626,0.12490693
119627,0.35634544
119628,0.12490693
119629,0.116958834
119630,0.16556534
119631,0.12490693
119632,0.2227238
119633,0.12490693
119634,0.34841806
119635,0.12490693
119636,0.11359222
119637,0.12490693
119638,0.12490693
119639,0.12490693
119640,0.12490693
119641,0.111099556
119642,0.16917628
119643,0.13569063
119644,0.35519058
119645,0.12490693
119646,0.12490693
119647,0.17796177
119648,0.12490693
119649,0.12490693
119650,0.12490693
119651,0.12490693
119652,0.2227238
119653,0.12630303
119654,0.12490693
119655,0.12490693
119656,0.12490693
119657,0.12490693
119658,0.12490693
119659,0.1198041
119660,0.12490693
119661,0.12490693
119662,0.12490693
119663,0.12490693
119664,0.12490693
119665,0.4503889
119666,0.25203413
119667,0.12490693
119668,0.14641589
119669,0.4700687
119670,0.3141696
119671,0.12490693
119672,0.227457
119673,0.12569076
119674,0.2227238
119675,0.12490693
119676,0.2227238
119677,0.12490693
119678,0.12490693
119679,0.21925065
119680,0.12490693
119681,0.12490693
119682,0.12490693
119683,0.12490693
119684,0.12490693
119685,0.12490693
119686,0.11874434
119687,0.12490693
119688,0.12251936
119689,0.12490693
119690,0.12490693
119691,0.12490693
119692,0.12490693
119693,0.12490693
119694,0.13024619
119695,0.12490693
119696,0.12490693
119697,0.15480363
119698,0.121626586
119699,0.13052657
119700,0.12490693
119701,0.122240454
119702,0.12490693
119703,0.12490693
119704,0.12490693
119705,0.37868494
119706,0.12490693
119707,0.36226732
119708,0.12490693
119709,0.12039785
119710,0.12490693
119711,0.12490693
119712,0.16974047
119713,0.14641589
119714,0.12147916
119715,0.12490693
119716,0.12490693
119717,0.16635132
119718,0.12490693
119719,0.36042112
119720,0.11315851
119721,0.12490693
119722,0.14641589
119723,0.14641589
119724,0.12490693
119725,0.12490693
119726,0.12490693
119727,0.12490693
119728,0.33680946
119729,0.34047776
119730,0.33722043
119731,0.12490693
119732,0.12476537
119733,0.12490693
119734,0.36322975
119735,0.28828174
119736,0.1135763
119737,0.1234693
119738,0.12490693
119739,0.16226763
119740,0.12490693
119741,0.16530608
119742,0.1269782
119743,0.26754653
119744,0.12490693
119745,0.123976946
119746,0.20553267
119747,0.3108548
119748,0.121626586
119749,0.12490693
119750,0.12490693
119751,0.12490693
119752,0.11444645
119753,0.13229561
119754,0.12490693
119755,0.12490693
119756,0.12490693
119757,0.105325386
119758,0.12490693
119759,0.12490693
119760,0.19573635
119761,0.12490693
119762,0.12490693
119763,0.12490693
119764,0.16119952
119765,0.57803684
119766,0.25359708
119767,0.36659527
119768,0.12462172
119769,0.22515714
119770,0.10966716
119771,0.49957794
119772,0.12490693
119773,0.14516836
119774,0.12490693
119775,0.3683251
119776,0.11568679
119777,0.12490693
119778,0.12490693
119779,1.0723194
119780,0.7050367
119781,0.8759198
119782,0.12490693
119783,0.2968055
119784,0.12490693
119785,0.12490693
119786,0.12036619
119787,0.28710514
119788,0.12289582
119789,0.14268488
119790,0.1138041
119791,0.19045565
119792,0.12490693
119793,0.119878545
119794,0.11567658
119795,0.16374725
119796,0.12490693
119797,0.13569063
119798,0.12465827
119799,0.12490693
119800,0.12490693
119801,0.12490693
119802,0.12490693
119803,0.36226732
119804,0.35282558
119805,0.2794814
119806,0.35813844
119807,0.11623234
119808,0.12490693
119809,0.12490693
119810,0.15003
119811,0.15786844
119812,0.12490693
119813,0.12490693
119814,0.12490693
119815,0.12490693
119816,0.12490693
119817,0.12490693
119818,0.11535626
119819,0.15778194
119820,0.12490693
119821,0.12490693
119822,0.12490693
119823,0.11084308
119824,0.19273199
119825,0.12632807
119826,0.12490693
119827,0.24172856
119828,0.12490693
119829,0.12490693
119830,0.40963703
119831,0.21775791
119832,0.34012938
119833,0.12490693
119834,0.12490693
119835,0.12490693
119836,0.12490693
119837,0.12490693
119838,0.12490693
119839,0.24065787
119840,0.13448614
119841,0.12490693
119842,0.12490693
119843,0.12490693
119844,0.12490693
119845,0.12490693
119846,0.12490693
119847,0.11457357
119848,0.12490693
119849,0.12490693
119850,0.111361094
119851,0.12490693
119852,0.12490693
119853,0.46311933
119854,0.3444234
119855,0.11596346
119856,1.0691936
119857,0.14736325
119858,0.12490693
119859,0.30337143
119860,0.10731287
119861,0.16162424
119862,0.4114033
119863,0.12490693
119864,0.12490693
119865,0.12490693
119866,0.12490693
119867,0.12490693
119868,0.12490693
119869,0.35260552
119870,0.12490693
119871,0.14025144
119872,0.12490693
119873,0.16322139
119874,0.47565514
119875,0.17507061
119876,0.11945698
119877,0.13626793
119878,0.12490693
119879,0.12490693
119880,0.49187493
119881,0.12490693
119882,0.12490693
119883,0.1255489
119884,0.12870729
119885,0.16635132
119886,0.12490693
119887,0.14963429
119888,0.14735633
119889,0.12490693
119890,0.12490693
119891,0.3574412
119892,0.12490693
119893,0.16479254
119894,0.5815405
119895,0.14672811
119896,0.1391122
119897,0.35950089
119898,0.21903802
119899,0.1576031
119900,0.12463042
119901,0.12490693
119902,0.12605356
119903,0.12050678
119904,0.17434134
119905,0.16635132
119906,0.12490693
119907,0.12490693
119908,0.13024619
119909,0.118933454
119910,0.21591428
119911,0.14539433
119912,0.22541301
119913,0.12490693
119914,0.12490693
119915,0.12147916
119916,0.12490693
119917,0.12490693
119918,0.12490693
119919,0.14641589
119920,0.5293886
119921,0.12490693
119922,0.12048816
119923,0.5515988
119924,0.3523472
119925,0.12556782
119926,0.12490693
119927,0.12989557
119928,0.12838674
119929,0.12490693
119930,0.12490693
119931,0.12129095
119932,0.12490693
119933,0.12490693
119934,0.12490693
119935,0.12490693
119936,0.12490693
119937,0.11962077
119938,0.12548801
119939,0.12490693
119940,0.12490693
119941,0.12490693
119942,0.12490693
119943,0.12490693
119944,0.12490693
119945,0.12490693
119946,0.12490693
119947,0.12490693
119948,0.12490693
119949,0.12490693
119950,0.12490693
119951,0.12490693
119952,0.11552489
119953,0.21925065
119954,0.10992522
119955,0.12490693
119956,0.12490693
119957,0.19273199
119958,0.12490693
119959,0.11995259
119960,0.24229522
119961,0.40963703
119962,0.12490693
119963,0.12490693
119964,0.12442914
119965,0.12490693
119966,0.12490693
119967,0.12490693
119968,0.11659615
119969,0.12490693
119970,0.12362299
119971,0.12490693
119972,0.10775229
119973,0.11942668
119974,0.12490693
119975,0.12490693
119976,0.2193309
119977,0.16128598
119978,0.12490693
119979,0.11966588
119980,0.12490693
119981,0.12490693
119982,0.12490693
119983,0.14641589
119984,0.28612387
119985,0.12316314
119986,0.12490693
119987,0.11617464
119988,0.12478201
119989,0.12490693
119990,0.2227238
119991,0.15921028
119992,0.12490693
119993,0.12606393
119994,0.12490693
119995,0.23002288
119996,0.20724389
119997,0.21582425
119998,0.12490693
119999,0.12490693
120000,0.12490693
120001,0.12490693
120002,0.12490693
120003,0.12490693
120004,0.11442392
120005,0.21749866
120006,0.16974047
120007,0.48273462
120008,0.12490693
120009,0.3318149
120010,0.15756643
120011,0.11154487
120012,0.12723184
120013,0.12490693
120014,0.12613127
120015,0.51726097
120016,0.12490693
120017,0.12601629
120018,0.12490693
120019,0.12490693
120020,0.35771567
120021,0.7413803
120022,0.35556078
120023,0.12490693
120024,0.12490693
120025,0.20659493
120026,0.12490693
120027,0.12490693
120028,0.12490693
120029,0.12490693
120030,0.12490693
120031,0.17988057
120032,0.12490693
120033,0.12490693
120034,0.12490693
120035,0.12465827
120036,0.12490693
120037,0.12490693
120038,0.12490693
120039,0.12490693
120040,0.12490693
120041,0.12490693
120042,0.12490693
120043,0.12490693
120044,0.12490693
120045,0.12490693
120046,0.12490693
120047,0.12750691
120048,0.12490693
120049,0.12490693
120050,0.12490693
120051,0.12490693
120052,0.12490693
120053,0.12490693
120054,0.12490693
120055,0.63896257
120056,0.2227238
120057,0.11183391
120058,0.12490693
120059,0.12490693
120060,0.1134158
120061,0.11966588
120062,0.12490693
120063,0.12490693
120064,0.12490693
120065,0.12490693
120066,0.22857454
120067,0.12490693
120068,0.12490693
120069,0.12490693
120070,0.12490693
120071,0.12490693
120072,0.16975918
120073,0.12490693
120074,0.12490693
120075,0.19180283
120076,0.15392031
120077,0.40963703
120078,0.12465827
120079,0.12490693
120080,0.14641589
120081,0.11023969
120082,0.13411193
120083,0.12490693
120084,0.12465827
120085,0.24365921
120086,0.12490693
120087,0.26228166
120088,0.12056135
120089,0.12504531
120090,0.2227238
120091,0.12490693
120092,0.12194079
120093,0.12048816
120094,0.12490693
120095,0.10848111
120096,0.123976946
120097,0.12490693
120098,0.3420527
120099,0.8879861
120100,0.12490693
120101,0.17394382
120102,0.12490693
120103,0.122249916
120104,0.12490693
120105,0.12490693
120106,0.14641589
120107,0.10901991
120108,0.12490693
120109,0.12606393
120110,0.12490693
120111,0.12490693
120112,0.13569063
120113,0.26544726
120114,0.12490693
120115,0.122249916
120116,0.2202923
120117,0.12490693
120118,0.12490693
120119,0.12490693
120120,0.16974047
120121,0.12490693
120122,0.12490693
120123,0.12490693
120124,0.1269782
120125,0.12490693
120126,0.36226732
120127,0.12490693
120128,0.36226732
120129,0.1193662
120130,0.49598342
120131,0.12490693
120132,0.12490693
120133,0.1386502
120134,0.12490693
120135,0.1482409
120136,0.12490693
120137,0.12490693
120138,0.16066326
120139,0.36226732
120140,0.1162
120141,0.11830687
120142,0.16522607
120143,0.1556763
120144,0.2250109
120145,0.12490693
120146,0.12490693
120147,0.11679824
120148,0.120248556
120149,0.22532852
120150,0.13569063
120151,0.47743773
120152,0.4199236
120153,0.12490693
120154,0.12490693
120155,0.117879294
120156,0.2701153
120157,0.12490693
120158,0.12490693
120159,0.12490693
120160,0.35231277
120161,0.20533441
120162,0.12490693
120163,0.12490693
120164,0.12490693
120165,0.12490693
120166,0.36226732
120167,0.118240006
120168,0.16974047
120169,0.12465827
120170,0.12147916
120171,0.2227238
120172,0.13818128
120173,0.13569063
120174,0.12490693
120175,0.12490693
120176,0.12147916
120177,0.36226732
120178,0.12490693
120179,0.5377513
120180,0.12490693
120181,0.12585762
120182,0.09568524
120183,0.12490693
120184,0.12490693
120185,0.2227238
120186,0.12540145
120187,0.12490693
120188,0.12490693
120189,0.12490693
120190,0.12440989
120191,0.118898004
120192,0.12490693
120193,0.12490693
120194,0.12490693
120195,0.36226732
120196,0.12490693
120197,0.12490693
120198,0.12604888
120199,0.12490693
120200,0.23193064
120201,0.12490693
120202,0.12490693
120203,0.11710688
120204,0.42943275
120205,0.4129813
120206,0.1269782
120207,0.12490693
120208,0.1182018
120209,0.12490693
120210,0.12490693
120211,0.12490693
120212,0.12490693
120213,0.11445744
120214,0.34383434
120215,0.12490693
120216,0.12490693
120217,0.12490693
120218,0.12490693
120219,0.12490693
120220,0.2227238
120221,0.12836775
120222,0.400643
120223,0.17147952
120224,0.12490693
120225,0.11966588
120226,0.12147916
120227,0.12490693
120228,0.12490693
120229,0.12490693
120230,0.36226732
120231,0.12490693
120232,0.12490693
120233,0.122743025
120234,0.4658869
120235,0.16018255
120236,0.13024619
120237,0.19273199
120238,0.12490693
120239,0.12490693
120240,0.104391664
120241,0.12490693
120242,0.1269782
120243,0.23284712
120244,0.12490693
120245,0.15312171
120246,0.4893275
120247,0.12490693
120248,0.12490693
120249,0.12490693
120250,0.1255489
120251,0.11646108
120252,0.119894
120253,0.13081942
120254,0.13838069
120255,0.170362
120256,0.15064602
120257,0.13084255
120258,0.12099208
120259,0.27358255
120260,0.12490693
120261,0.3732509
120262,0.12490693
120263,0.12465827
120264,0.12490693
120265,0.12490693
120266,0.2787894
120267,0.11596142
120268,0.40963703
120269,0.98214024
120270,0.13804495
120271,0.11962077
120272,0.12490693
120273,0.22460987
120274,0.4106124
120275,0.1391122
120276,0.22554418
120277,0.42056406
120278,0.12041556
120279,0.16974047
120280,0.13570727
120281,0.12490693
120282,0.12490693
120283,0.13539433
120284,0.18882337
120285,0.5371482
120286,0.11856081
120287,0.12490693
120288,0.12490693
120289,0.12282099
120290,0.12490693
120291,0.12490693
120292,0.12286282
120293,0.16199358
120294,0.12041556
120295,0.36226732
120296,0.10954183
120297,0.12490693
120298,0.12490693
120299,0.12490693
120300,0.123976946
120301,0.12490693
120302,0.167299
120303,0.13569063
120304,0.12547547
120305,0.12490693
120306,0.14962006
120307,0.14641589
120308,0.12490693
120309,0.12490693
120310,0.11189749
120311,0.12490693
120312,0.12490693
120313,0.12490693
120314,0.114788435
120315,0.3128729
120316,0.12070246
120317,0.11272409
120318,0.12490693
120319,0.12490693
120320,0.12490693
120321,0.12490693
120322,0.12490693
120323,0.16058703
120324,0.11611619
120325,0.12490693
120326,0.12490693
120327,0.12490693
120328,0.1255489
120329,0.12524626
120330,0.12490693
120331,0.12490693
120332,0.12490693
120333,0.36226732
120334,0.12490693
120335,0.128121
120336,0.12180982
120337,0.12490693
120338,0.2680635
120339,0.13640302
120340,0.12490693
120341,0.16211525
120342,0.12490693
120343,0.12490693
120344,0.12490693
120345,0.12490693
120346,0.12490693
120347,0.12465827
120348,0.13569063
120349,0.12048816
120350,0.12490693
120351,0.119763255
120352,0.11244413
120353,0.10737971
120354,0.2510336
120355,0.12490693
120356,0.12490693
120357,0.12490693
120358,0.11518076
120359,0.15152632
120360,0.2502841
120361,0.12490693
120362,0.12099208
120363,0.63751686
120364,0.36179113
120365,0.31074902
120366,0.119878545
120367,0.13122948
120368,0.12490693
120369,0.12490693
120370,0.2227238
120371,0.12634146
120372,0.12490693
120373,0.12490693
120374,0.11869729
120375,0.16974047
120376,0.12490693
120377,0.12273511
120378,0.1255489
120379,0.12490693
120380,0.12490693
120381,0.12490693
120382,0.12490693
120383,0.12490693
120384,0.12490693
120385,0.12107307
120386,0.40260756
120387,0.12490693
120388,0.36774018
120389,0.41863716
120390,0.12110188
120391,0.12490693
120392,0.23989579
120393,0.12490693
120394,0.12490693
120395,0.25919765
120396,0.12584993
120397,0.12474714
120398,0.12490693
120399,0.12490693
120400,0.16530608
120401,0.12040256
120402,0.12490693
120403,0.12490693
120404,0.12490693
120405,0.12490693
120406,0.12490693
120407,0.12490693
120408,0.12490693
120409,0.12490693
120410,0.12490693
120411,0.12490693
120412,0.12490693
120413,0.12490693
120414,0.12490693
120415,0.12490693
